5.380862144344022546e+00,1.137574233129025550e-19,1.047760913915692706e-17
5.378883886202720177e+00,1.138423791417312826e-19,1.049386492647247618e-17
5.376905628061416920e+00,1.139274307684597745e-19,1.051010462612970147e-17
5.374927369920114550e+00,1.140125783380062662e-19,1.052632825068405456e-17
5.372949111778811293e+00,1.140978219955644979e-19,1.054253581354421253e-17
5.370970853637508924e+00,1.141831618866045564e-19,1.055872732896892717e-17
5.368992595496204778e+00,1.142685981568733809e-19,1.057490281206385250e-17
5.367014337354902409e+00,1.143541309523953409e-19,1.059106227877831543e-17
5.365036079213599152e+00,1.144397604194729826e-19,1.060720574590201701e-17
5.363057821072295894e+00,1.145254867046875579e-19,1.062333323106180457e-17
5.361079562930993525e+00,1.146113099548998196e-19,1.063944475271831443e-17
5.359101304789690268e+00,1.146972303172504303e-19,1.065554033016266703e-17
5.357123046648387898e+00,1.147832479391609253e-19,1.067161998351300637e-17
5.355144788507084641e+00,1.148693629683340499e-19,1.068768373371117054e-17
5.353166530365782272e+00,1.149555755527545055e-19,1.070373160251922187e-17
5.351188272224479014e+00,1.150418858406898402e-19,1.071976361251596802e-17
5.349210014083175757e+00,1.151282939806906419e-19,1.073577978709349217e-17
5.347231755941872500e+00,1.152148001215916451e-19,1.075178015045358774e-17
5.345253497800570130e+00,1.153014044125119961e-19,1.076776472760425477e-17
5.343275239659266873e+00,1.153881070028562160e-19,1.078373354435607144e-17
5.341296981517963616e+00,1.154749080423147300e-19,1.079968662731859181e-17
5.339318723376661247e+00,1.155618076808644696e-19,1.081562400389676361e-17
5.337340465235357989e+00,1.156488060687696187e-19,1.083154570228720580e-17
5.335362207094055620e+00,1.157359033565823600e-19,1.084745175147453850e-17
5.333383948952752363e+00,1.158230996951432840e-19,1.086334218122766055e-17
5.331405690811449993e+00,1.159103952355823283e-19,1.087921702209604252e-17
5.329427432670146736e+00,1.159977901293192108e-19,1.089507630540592873e-17
5.327449174528843479e+00,1.160852845280643683e-19,1.091092006325657324e-17
5.325470916387540221e+00,1.161728785838193662e-19,1.092674832851638182e-17
5.323492658246237852e+00,1.162605724488777166e-19,1.094256113481912940e-17
5.321514400104933706e+00,1.163483662758254806e-19,1.095835851656006974e-17
5.319536141963631337e+00,1.164362602175421344e-19,1.097414050889204965e-17
5.317557883822328968e+00,1.165242544272009552e-19,1.098990714772162629e-17
5.315579625681025711e+00,1.166123490582698631e-19,1.100565846970510286e-17
5.313601367539722453e+00,1.167005442645122159e-19,1.102139451224459049e-17
5.311623109398420084e+00,1.167888401999871945e-19,1.103711531348406231e-17
5.309644851257117715e+00,1.168772370190508615e-19,1.105282091230532451e-17
5.307666593115813569e+00,1.169657348763564750e-19,1.106851134832401494e-17
5.305688334974511200e+00,1.170543339268554506e-19,1.108418666188558334e-17
5.303710076833207943e+00,1.171430343257980366e-19,1.109984689406119145e-17
5.301731818691905573e+00,1.172318362287338426e-19,1.111549208664369624e-17
5.299753560550601428e+00,1.173207397915125622e-19,1.113112228214353307e-17
5.297775302409299059e+00,1.174097451702849122e-19,1.114673752378454491e-17
